uuid,title,description,url,published_at,source,symbols,sentiment_score,keywords,api_source,search_strategy
b3544cc1-cc07-40fb-b9ce-e9e8b6a7f257,Finance ministry plugs under-reporting of income by overseas taxpayers,India Business News: MUMBAI: The finance ministry was quick to notice that some taxpayers were not including taxes withheld outside India for the purpose of calculating th.,https://timesofindia.indiatimes.com/business/india-business/finance-ministry-plugs-under-reporting-of-income-by-overseas-taxpayers/articleshow/111997579.cms,2024-07-24T22:04:12.000000Z,timesofindia.indiatimes.com,INDIANB.NS|INDIANB.BO,0,"Business news, taxpayers, overseas tax, Ministry of Finance, double deduction, Budget",marketaux,general_indian_market
eebb745a-b5c2-484b-839c-353b61413527,BEL Share Price: BEL shares drop 1.65% as Sensex falls,"On the technical charts, the RSI of the stock stood at 47.33.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-drop-1-65-as-sensex-falls/articleshow/111856285.cms,2024-07-19T07:28:49.000000Z,economictimes.indiatimes.com,BEL.BO|ISTLTD.BO,0.57205,"bel, bharat electronics, bharat electronics ltd, bharat electronics ltd., BEL Share Price, bel, bharat electronics, bharat electronics ltd, bharat electronics ltd., BEL, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
6d08285d-eebc-43d9-90b4-624a9636eceb,Marico Share Price: Marico shares gain 0.78% as Sensex falls,"On the technical charts, the RSI of the stock stood at 66.46.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/marico-shares-gain-0-78-as-sensex-falls/articleshow/111950043.cms,2024-07-23T06:22:15.000000Z,economictimes.indiatimes.com,MARICO.BO|ISTLTD.BO,0.5433,"marico, marico ltd, marico ltd., Marico Share Price, marico, marico ltd, marico ltd., Marico, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
9b08328e-36cc-410e-8ec7-1d083dda20a1,Bank of Baroda Share Price: Bank of Baroda shares drop 1.03% as Sensex falls,"On the technical charts, the RSI of the stock stood at 37.97.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/bank-of-baroda-shares-drop-1-03-as-sensex-falls/articleshow/111853346.cms,2024-07-19T05:26:12.000000Z,economictimes.indiatimes.com,BANKBARODA.NS|ISTLTD.BO,0.5433,"bank baroda, bank of baroda, Bank of Baroda Share Price, bank baroda, bank of baroda, Bank of Baroda, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
815428d9-1549-4b1b-866c-ceb6dbf80ad3,Groww Mutual Fund Launches NFOs Based On Nifty EV & New Age Automotive Index,Groww Mutual Fund launched two new fund offerings (NFO) – Groww Nifty EV & New Age Automotive ETF and Groww Nifty EV & New Age Automotive ETF FOF.,https://inc42.com/buzz/groww-mutual-fund-launches-nfos-based-on-nifty-ev-new-age-automotive-index/,2024-07-24T11:48:02.000000Z,inc42.com,BAJAJ-AUTO.NS|TVSMOTOR.NS|EXIDEIND.NS|OLECTRA.NS|HEROMOTOCO.NS|TATAMOTORS.NS|TATAMTRDVR.NS|TATAMTRDVR-BL.NS,0.6908,,marketaux,nse_nifty_index
f6a4215d-e428-42f7-9c48-e9c9d5a8a3fe,"Market outlook July 19: Nifty eyes 25,000, but global mood down; key levels","All you need to know before market opens on Friday: Analysts believe the trend to remain bullish as long as Nifty holds 24,500; Infy in focus post better-than-expected Q1 results. Sahaj Solar to debut",https://www.business-standard.com/markets/news/market-outlook-july-19-nifty-eyes-25-000-but-global-mood-down-key-levels-124071900052_1.html,2024-07-19T01:43:08.000000Z,business-standard.com,HAL.NS|RBLBANK.NS|BANDHANBNK.NS|ULTRACEMCO.NS|HINDCOPPER.NS|PEL.NS|RELIANCE.NS|INFY.NS|JSWSTEEL.NS|VEDL.NS,-0.802,"daily market outlook, pre-market update, Indian stock markets, pre-market analysis, Equity benchmark indices, Gift Nifty futures, FII flows, dii buying, market technical levels, nifty support resistance levels, trading strategies, Infoys, Q1 results, new listings",marketaux,nse_nifty_index
22c84aba-1901-4500-a04f-685c497ffbcc,Budget 2024 day market outlook: Nifty may open tad higher; key levels here,"All you need to know before the market opens on Budget Day, July 23: The Budget 2024-25 is likely to set the market direction in the near-term; Experts recommend keeping a close tab on Nifty 24,500.",https://www.business-standard.com/markets/news/budget-day-2024-market-outlook-nifty-may-open-tad-higher-key-levels-here-124072300079_1.html,2024-07-23T02:00:47.000000Z,business-standard.com,HAL.NS|BAJFINANCE.NS|BANDHANBNK.NS|PEL.NS|HINDUNILVR.NS|ICICIPRULI.NS|MCDOWELL-N.NS|BAJFINANCE.BO|BANDHANBNK.BO|HINDUNILVR.BO|UNITDSPR.BO|LKPSEC.BO|PEL.BO|HAL.BO,-0.7906,"daily market outlook, pre-market update, Indian stock markets, pre-market analysis, Equity benchmark indices, Gift Nifty futures, FII flows, dii buying, market technical levels, nifty support resistance levels, trading strategies, bank nifty, budget day outlook, budget 2024",marketaux,nse_nifty_index
07c8adf3-2c26-4f61-bc30-fa380eac4560,banking sector: Banking sector looking quite attractive for next three-five years: Anshul Saigal,"I think that what is happening at this moment is while retail and SME are holding the ball as also to some extent rural, private corporate credit, that has really not picked up so far that is still sub-10%.",https://economictimes.indiatimes.com/markets/expert-view/banking-sector-looking-quite-attractive-for-next-three-five-years-anshul-saigal/articleshow/111930030.cms,2024-07-23T02:30:00.000000Z,economictimes.indiatimes.com,INDIAN_MARKET_GENERAL,,"banking sector, Anshul Saigal, hotel industry, larger companies, IT space, financials, credit growth, hdfc bank, hcl tech, infosys, wipro, tcs",marketaux,indian_banking_sector
e7a888e9-2203-4660-aa3a-881bffaa73e4,"Q1 results today: Reliance Industries, Paytm, Patanjali, Wipro among 53 companies to announce earnings on July 19","Reliance Industries, Paytm, and Patanjali are among 53 companies expected to announce quarterly results for Q1 FY25 on July 19. Reliance Industries is expected to report a year-on-year rise in revenue and profit, but a decline in operating profit and margins.",https://www.livemint.com/companies/company-results/q1-results-today-reliance-industries-paytm-patanjali-wipro-among-53-companies-to-announce-earnings-on-july-19-11721355697941.html,2024-07-19T02:49:20.000000Z,livemint.com,UNIONBANK.NS|INDBANK.NS|INDBANK.BO,0.5234,"q1 result today, q1 result, reliance, reliance industries, wipro, paytm",marketaux,indian_banking_sector
c68ded15-efab-4338-8aa5-b5c4c79a7644,"Stocks To Watch: HDFC Bank, Kotak Mahindra Bank, JSW Steel, Vedanta, Wipro, YES Bank, RIL","Stocks like Reliance Industries Ltd, HDFC Bank Ltd., Kotak Mahindra Bank Ltd., and JSW Steel Ltd. among others will be in focus on Monday following the release of their first quarter earnings for this fiscal. 
 Major players in the banking sector including IDBI Bank and Indian Overseas Bank are set to reveal earnings for the quarter that ended June 1 on Monday. Mahindra Logistics is also scheduled to announce its quarterly earnings simultaneously.",https://www.ndtvprofit.com/business/stocks-to-watch-hdfc-bank-kotak-mahindra-bank-jsw-steel-vedanta-wipro-yes-bank-ril,2024-07-22T01:44:54.000000Z,bloombergquint.com,HDFCBANK.NS|YESBANK.NS|KOTAKBANK.NS|IDBI.NS|IOB.NS|RELIANCE.NS|JSWSTEEL.NS|TATASTEEL.NS|VEDL.NS|MAHLOG.NS|WIPRO.NS|TATASTEEL-BL.NS|RELIANCEPP.BO|IOB.BO,0,"Mahindra Logistics Ltd., Indian Overseas Bank, IDBI Bank Ltd., bqmetered",marketaux,indian_banking_sector
5ae943c9-489b-4b21-9743-3b39c2a878a8,HCL Tech’s C Vijayakumar is the highest-paid Indian IT CEO. Check his salary package here,"Vijayakumar earned  ₹84.16 crore in FY23-24. According to HCL Tech’s annual report, Vijayakumar’s salary saw a substantial increase of 190.75 per cent compared to the previous year.",https://www.livemint.com/companies/people/hcl-techs-c-vijayakumar-is-the-highest-paid-indian-it-ceo-check-his-salary-package-here-11721809087176.html,2024-07-24T09:30:32.000000Z,livemint.com,HCLTECH-BL.NS,0,"HCL Technologies, CEO, C Vijayakumar, highest-paid, Indian IT services, salary, FY 2023-24, <span class='webrupee'>₹</span>84.16 crore, annual report, remuneration, base salary, performance-linked bonus, long-term incentive, restricted stock units, median salary, Infosys, Salil Parekh, Wipro, Srini Pallia, TCS, K Krithivasan, shareholders, revenue, EBIT margin, generative AI, cloud, cybersecurity, digital engineering, software, training, proofs of concept, market opportunities, tier 1 IT companies, financial performance.",marketaux,indian_it_companies
ffd7b3ae-fc09-48ce-b3b3-6610f2b73c46,"TCS, Infosys, Wipro, HCLTech: IT stocks rally can get derailed by simple math","Top-tier Indian IT companies, despite their stellar track record, face growth challenges with rising costs squeezing profit margins. Current high valuations are not justified by weak growth and cautious management outlook. Factors like US GDP deceleration, weak discretionary IT spending, and uncertain AI impacts suggest investors might see sub-par returns despite recent stock gains.",https://www.thehindubusinessline.com/portfolio/stock-fundamental-analysis-india/tcs-infosys-wipro-hcltech-it-stocks-rally-can-get-derailed-by-simple-math/article68425972.ece,2024-07-20T15:27:06.000000Z,thehindubusinessline.com,INDIAN_MARKET_GENERAL,,"Top-tier Indian IT companies, IT company profit margins, IT stock valuations, IT company growth challenges, Indian IT sector, IT stock performance, AI impact on IT services, US GDP and IT spending, IT industry trends, Investing in IT stocks, Infosys, Tata Consultancy Services, Wipro, HCLTech, Accenture, constant currency, IT stocks",marketaux,indian_it_companies
908ec533-c5f1-436c-93dd-fb88062ad303,Digital Biz Contributes 18% To Reliance Retail Revenue,The digital and new commerce business contributed 18% to the total revenue of Reliance Retail in Q1 of the financial year 2024-25 (FY25).,https://inc42.com/buzz/ril-q1-digital-new-commerce-business-contributes-18-to-reliance-retail-revenue/,2024-07-19T16:32:14.000000Z,inc42.com,RELIANCEPP.BO,0.7003,,marketaux,indian_it_companies
84ebaa59-e96a-4d6f-93ce-f5ba4ac835c1,"CCI approves two acquisitions involving Arjas Steel, Suven Pharmaceutical","The Competition Commission of India (CCI) has approved two major acquisitions involving Arjas Steel Private Limited (ASPL) and its wholly owned subsidiary, Arjas Modern Steel Private Limited (AMSPL). The acquisition will be carried out indirectly by The Sandur Manganese & Iron Ores Limited (SMIORE) and BAG Holdings Private Limited (BHPL), as per an official statement by CCI.",https://economictimes.indiatimes.com/news/company/corporate-trends/cci-approves-two-acquisitions-involving-arjas-steel-suven-pharmaceutical/articleshow/111851340.cms,2024-07-19T03:50:04.000000Z,economictimes.indiatimes.com,SUVENPHAR.NS|SUVENPHAR.BO,0.4215,"India, suven pharmaceutical, CCI, acquisitions, Arjas Steel, approval, Suven Pharmaceutical, BAG Holdings Private Limited, Platinum Poppy C 2024 RSC Limited, Sandur Manganese & Iron Ores Limited, Competition Commission of India",marketaux,indian_pharmaceutical
27dc04e8-aa1b-4e5c-b131-41aaafff3caa,"Global Cell Culture Media Market Set to Reach USD 6,699.93 Million by 2034: Driving Innovation in Biopharmaceuticals and Research | Future Market Insights","Increased Corporate and Public Sector Investment in Research and Development for Vaccines and Treatments Against Microorganisms, Drive the Cell Culture...",https://www.globenewswire.com/news-release/2024/07/24/2917669/0/en/Global-Cell-Culture-Media-Market-Set-to-Reach-USD-6-699-93-Million-by-2034-Driving-Innovation-in-Biopharmaceuticals-and-Research-Future-Market-Insights.html,2024-07-24T00:30:00.000000Z,globenewswire.com,INDIAN_MARKET_GENERAL,,"Future Market Insights Global and Consulting Pvt. Ltd., Cell Culture Media Market, Cell Culture Media Industry, Cell Culture Media, Cell Culture Media Market Size, Culture Media",marketaux,indian_pharmaceutical
ddb15391-2a23-4c91-a2a9-01ed16568daa,Global Petrochemical Market Size To Worth USD 1217.89 Billion By 2033 l CAGR Of 7.03%,The Global Petrochemical Market Size was Valued at USD 617.25 Billion in 2023 and the Worldwide Petrochemical Market Size is Expected to Reach USD 1217.89...,https://www.globenewswire.com/news-release/2024/07/19/2916090/0/en/Global-Petrochemical-Market-Size-To-Worth-USD-1217-89-Billion-By-2033-l-CAGR-Of-7-03.html,2024-07-19T23:00:00.000000Z,globenewswire.com,IOC.BO|RELIANCE.BO|IOC.NS|RELIANCE.NS,0,"SPHERICAL INSIGHTS LLP, Petrochemical Market, Petrochemical Market Size, Petrochemical Market Share, Petrochemical Market Trend, Growth, Analysis, Demand, Si",marketaux,indian_pharmaceutical
7b6d1e8c-82d2-453d-bf23-0eff346321bf,Automotive Fuel Filter Market is projected to reach $5.09 billion by 2034 at 6.3% CAGR | Fact.MR Report,Improvements in Materials and Filtering Mediums Set to Increase Lifespan and Efficiency of Automotive Fuel Filters....,https://www.globenewswire.com/news-release/2024/07/22/2916897/0/en/Automotive-Fuel-Filter-Market-is-projected-to-reach-5-09-billion-by-2034-at-6-3-CAGR-Fact-MR-Report.html,2024-07-22T23:00:00.000000Z,globenewswire.com,INDIAN_MARKET_GENERAL,,"FACT.MR, Automotive Fuel Filter Market, Passenger Cars, Commercial Vehicles, Cellulose Filters, Synthetic Filters, Gasoline Exhaust System",marketaux,indian_automobile
6b1e9441-2152-4eea-a358-bc2ef898377b,"Stocks To Watch: Reliance Industries, Infosys, UltraTech, Wipro, HAL","Indian benchmarks opened lower on Thursday tracking losses in heavyweight HDFC Bank Ltd., Asian Paints Ltd. Losses in Asian shares also weighed on the Indian markets.

However, India's benchmark stock indices ended at a fresh record high for the fourth consecutive session on Thursday amid volatility, led by gains in Tata Consultancy Services Ltd. and Infosys Ltd.",https://www.ndtvprofit.com/markets/stocks-to-watch-reliance-infosys-wipro-tech-mahindra,2024-07-19T01:50:06.000000Z,bloombergquint.com,INDIAN_MARKET_GENERAL,,"Wipro Ltd., Infosys Ltd., Reliance Industries Ltd., Tech Mahindra Ltd., bqmetered",marketaux,reliance_industries
1b624c5d-360f-4b4e-973a-ecbb8416e779,"Top 10 Firms By Market Value Lose Rs 67,500 Crore As RIL, SBI Drag","Among the top 10 valued firms, HDFC Bank Ltd. gained the most, with its market cap rising by Rs 26,763 crore to Rs 12.47 lakh crore. The market value of Infosys Ltd. rose by Rs 7,429 crore to Rs 7.51 lakh crore.",https://www.ndtvprofit.com/markets/top-10-firms-by-market-value-lose-rs-67500-crore-as-ril-sbi-drag,2024-07-22T12:10:42.000000Z,bloombergquint.com,SBIN.NS|ICICIBANK.NS|KOTAKBANK.NS|BANKINDIA.NS|RELIANCE.NS|ITC.NS|WIPRO.NS|SBIN.BO|ICICIBANK.BO|KOTAKBANK.BO|RELIANCE.BO|ITC.BO|WIPRO.BO|RELIANCEPP.BO|BANKINDIA.BO,0.4985,bqmetered,marketaux,reliance_industries
fe4a8b40-c533-4155-9892-54d47f143122,RIL Q1 Results Review: Analysts Trim Earnings' Forecast As Oil-To-Chemicals Business Weigh,"Reliance Industries faces earnings forecast concerns as brokerages downgrade expectations due to a weak first quarter. Key factors include a significant margin decline in its oil-to-chemical business amidst lower refining cracks, offset by marginal improvements in petchem spreads. Citi highlights disappointment over the O2C decline and ongoing retail weakness, prompting adjustments in RIL's fiscal 2025 and 2026 earnings per share.",https://www.ndtvprofit.com/quarterly-earnings/ril-q1-results-review-analysts-trim-earnings-forecast-as-oil-to-chemicals-business-weigh,2024-07-22T03:51:53.000000Z,bloombergquint.com,RELIANCEPP.BO,0.188633,"Reliance Industries Ltd., BUSINESS, MARKETS, Earnings, bqmetered",marketaux,reliance_industries
364ed974-71b5-471c-8d82-121b5f2d6772,"8 most-valued companies add Rs 2,10,330.26 crore in combined market valuation; TCS, LIC lead the pack","Last week, the BSE benchmark climbed 85.31 points or 0.10 percent. The 30-share BSE Sensex hit its new all-time high of 81,587.76 on July 19. Markets were closed on July 17 on account of Muharram.",https://www.businesstoday.in/markets/stocks/story/8-most-valued-companies-add-rs-21033026-crore-in-combined-market-valuation-tcs-lic-lead-the-pack-437983-2024-07-21,2024-07-21T06:52:24.000000Z,businesstoday.in,SBIN.NS|BHARTIARTL.BO|SBIN.BO|HDFCBANK.BO|ICICIBANK.BO|TCS.BO|HINDUNILVR.BO|RELIANCE.BO|INFY.BO|ITC.BO|RELIANCEPP.BO|BANKINDIA.BO,0.5046,"TCS market valuation, LIC market surge, Indian stock market news, BSE Sensex, Muharram holiday, Indian IT sector growth, Tata Consultancy Services, Life Insurance Corporation of India, Infosys market cap, State Bank of India valuation, Hindustan Unilever stock, ITC share price, Bharti Airtel market value, ICICI Bank share performance, Reliance Industries market cap decline, HDFC Bank valuation, Top-valued firms in India, BSE benchmark performance, Indian corporate valuations, Financial market updates India",marketaux,tata_group_companies
